source	target	correlation	p_value
g__Ligilactobacillus	g__Otoolea	-0.1197	0.0110886075949367
g__Ligilactobacillus	g__Parabacteroides	-0.1003	0.0286861216306527
g__Ligilactobacillus	g__Pauljensenia	0.1853	0.0034649660962221
g__Ligilactobacillus	g__Pediococcus	0.1953	0.0034649660962221
g__Ligilactobacillus	g__Peptostreptococcus	0.1173	0.0061743383199079
g__Ligilactobacillus	g__Phocaeicola	-0.187	0.0034649660962221
g__Ligilactobacillus	g__Pseudoflavonifractor_A	0.0858	0.0445362108321228
g__Ligilactobacillus	g__Roseburia	-0.1575	0.0086984598757092
g__Ligilactobacillus	g__Rothia	0.2052	0.0034649660962221
g__Ligilactobacillus	g__Ruminococcus_B	0.2263	0.0034649660962221
g__Ligilactobacillus	g__Sarcina	0.1781	0.0034649660962221
g__Ligilactobacillus	g__Streptococcus	0.2486	0.0034649660962221
g__Ligilactobacillus	g__Thomasclavelia	0.1706	0.0034649660962221
g__Ligilactobacillus	g__Veillonella	0.2416	0.0034649660962221
g__Ligilactobacillus	g__Vescimonas	-0.1122	0.0086984598757092
g__Limivivens	g__Limosilactobacillus	-0.147	0.0034649660962221
g__Limivivens	g__Longicatena	-0.2135	0.0034649660962221
g__Limivivens	g__Massilioclostridium	-0.2216	0.0034649660962221
g__Limivivens	g__Mediterraneibacter	0.1634	0.0034649660962221
g__Limivivens	g__Merdibacter	-0.1411	0.0034649660962221
g__Limivivens	g__Merdimmobilis	-0.1353	0.0034649660962221
g__Limivivens	g__Merdimonas	-0.2073	0.0034649660962221
g__Limivivens	g__Merdivicinus	-0.143	0.0061743383199079
g__Limivivens	g__Muricomes	-0.1868	0.0034649660962221
g__Limivivens	g__Murimonas	0.3503	0.0034649660962221
g__Limivivens	g__Nanosynbacter	-0.1726	0.0034649660962221
g__Limivivens	g__Odoribacter	0.2287	0.0034649660962221
g__Limivivens	g__Oliverpabstia	0.2734	0.0034649660962221
g__Limivivens	g__Onthenecus	0.2289	0.0034649660962221
g__Limivivens	g__Pauljensenia	-0.1464	0.0034649660962221
g__Limivivens	g__Pediococcus	-0.2004	0.0034649660962221
g__Limivivens	g__Peptostreptococcus	-0.2107	0.0034649660962221
g__Limivivens	g__Prevotella	0.1459	0.0034649660962221
g__Limivivens	g__Pseudoflavonifractor_A	-0.1955	0.0034649660962221
g__Limivivens	g__Roseburia	0.197	0.0034649660962221
g__Limivivens	g__Roseburia_D	0.1087	0.0157269174401563
g__Limivivens	g__Rothia	-0.142	0.0034649660962221
g__Limivivens	g__Ruminococcus_B	-0.4349	0.0034649660962221
g__Limivivens	g__Ruthenibacterium	-0.1735	0.0034649660962221
g__Limivivens	g__Sarcina	-0.1555	0.0034649660962221
g__Limivivens	g__Schaedlerella	-0.1106	0.0244274982927384
g__Limivivens	g__Sellimonas	-0.1873	0.0034649660962221
g__Limivivens	g__Streptococcus	-0.1462	0.0034649660962221
g__Limivivens	g__Terrisporobacter	-0.1627	0.0034649660962221
g__Limivivens	g__Thomasclavelia	-0.3663	0.0034649660962221
g__Limivivens	g__Turicibacter	-0.1254	0.0086984598757092
g__Limivivens	g__UBA3402	0.203	0.0034649660962221
g__Limivivens	g__Veillonella	-0.2075	0.0034649660962221
g__Limivivens	g__Vescimonas	0.1765	0.0034649660962221
g__Limivivens	g__Wujia	0.111	0.0179491039426523
g__Limosilactobacillus	g__Massilioclostridium	0.141	0.0034649660962221
g__Limosilactobacillus	g__Mediterraneibacter	-0.2843	0.0034649660962221
g__Limosilactobacillus	g__Merdibacter	0.1476	0.0061743383199079
g__Limosilactobacillus	g__Merdimmobilis	0.0914	0.0244274982927384
g__Limosilactobacillus	g__Merdimonas	0.1497	0.0034649660962221
g__Limosilactobacillus	g__Muricomes	0.0878	0.0157269174401563
g__Limosilactobacillus	g__Murimonas	-0.1531	0.0034649660962221
g__Limosilactobacillus	g__Nanosynbacter	0.3525	0.0034649660962221
g__Limosilactobacillus	g__Odoribacter	-0.1673	0.0034649660962221
g__Limosilactobacillus	g__Oliverpabstia	-0.1037	0.0367736131934033
g__Limosilactobacillus	g__Otoolea	-0.1628	0.0034649660962221
g__Limosilactobacillus	g__Parabacteroides	-0.1511	0.0034649660962221
g__Limosilactobacillus	g__Pauljensenia	0.2485	0.0034649660962221
g__Limosilactobacillus	g__Pediococcus	0.2485	0.0034649660962221
g__Limosilactobacillus	g__Peptostreptococcus	0.1677	0.0034649660962221
g__Limosilactobacillus	g__Phocaeicola	-0.2491	0.0034649660962221
g__Limosilactobacillus	g__Pseudobutyricicoccus	0.1002	0.0086984598757092
g__Limosilactobacillus	g__Pseudoflavonifractor_A	0.1372	0.0034649660962221
g__Limosilactobacillus	g__Roseburia	-0.1924	0.0034649660962221
g__Limosilactobacillus	g__Rothia	0.2107	0.0034649660962221
g__Limosilactobacillus	g__Ruminiclostridium_E	0.0937	0.0222686188609637
g__Limosilactobacillus	g__Ruminococcus_B	0.2057	0.0034649660962221
g__Limosilactobacillus	g__Sarcina	0.2573	0.0034649660962221
g__Limosilactobacillus	g__Streptococcus	0.3578	0.0034649660962221
g__Limosilactobacillus	g__Thomasclavelia	0.1771	0.0034649660962221
g__Limosilactobacillus	g__Veillonella	0.3374	0.0034649660962221
g__Limosilactobacillus	g__Vescimonas	-0.1205	0.0086984598757092
g__Longicatena	g__Massilioclostridium	0.1864	0.0034649660962221
g__Longicatena	g__Mediterraneibacter	-0.0924	0.0425744414282731
g__Longicatena	g__Merdibacter	0.1073	0.0110886075949367
g__Longicatena	g__Merdimmobilis	0.0916	0.0244274982927384
g__Longicatena	g__Merdimonas	0.1008	0.0110886075949367
g__Longicatena	g__Merdivicinus	0.1567	0.0034649660962221
g__Longicatena	g__Muricomes	0.127	0.0061743383199079
g__Longicatena	g__Murimonas	-0.2375	0.0034649660962221
g__Longicatena	g__Nanosynbacter	0.1116	0.0110886075949367
g__Longicatena	g__Oliverpabstia	-0.1839	0.0034649660962221
g__Longicatena	g__Onthenecus	-0.1483	0.0034649660962221
g__Longicatena	g__Paraprevotella	-0.1112	0.0157269174401563
g__Longicatena	g__Pediococcus	0.1567	0.0034649660962221
g__Longicatena	g__Peptostreptococcus	0.1324	0.0034649660962221
g__Longicatena	g__Prevotella	-0.1051	0.0201190531989688
g__Longicatena	g__Pseudoflavonifractor_A	0.1324	0.0061743383199079
g__Longicatena	g__Roseburia_D	-0.1085	0.0110886075949367
g__Longicatena	g__Rothia	0.0986	0.0244274982927384
g__Longicatena	g__Ruminococcus_B	0.3135	0.0034649660962221
g__Longicatena	g__Ruthenibacterium	0.0919	0.0482884025363059
g__Longicatena	g__Schaedlerella	0.0944	0.0425744414282731
g__Longicatena	g__Sellimonas	0.1721	0.0061743383199079
g__Longicatena	g__Streptococcus	0.1212	0.0110886075949367
g__Longicatena	g__Thomasclavelia	0.277	0.0034649660962221
g__Longicatena	g__Tyzzerella	0.1026	0.026579824363882
g__Longicatena	g__UBA3402	-0.0967	0.0222686188609637
g__Longicatena	g__Veillonella	0.1332	0.0034649660962221
g__Longicatena	g__Vescimonas	-0.1538	0.0061743383199079
g__Longicatena	g__Wujia	-0.0929	0.0308089664310954
g__Massilioclostridium	g__Mediterraneibacter	-0.1439	0.0034649660962221
g__Massilioclostridium	g__Merdibacter	0.1928	0.0034649660962221
g__Massilioclostridium	g__Merdimmobilis	0.0873	0.0110886075949367
g__Massilioclostridium	g__Merdimonas	0.1301	0.0034649660962221
g__Massilioclostridium	g__Merdivicinus	0.1353	0.0034649660962221
g__Massilioclostridium	g__Muricomes	0.1626	0.0034649660962221
g__Massilioclostridium	g__Murimonas	-0.1737	0.0034649660962221
g__Massilioclostridium	g__Nanosynbacter	0.1085	0.0110886075949367
g__Massilioclostridium	g__Odoribacter	-0.1251	0.0086984598757092
g__Massilioclostridium	g__Oliverpabstia	-0.1608	0.0034649660962221
g__Massilioclostridium	g__Onthenecus	-0.1461	0.0034649660962221
g__Massilioclostridium	g__Pauljensenia	0.1431	0.0034649660962221
g__Massilioclostridium	g__Pediococcus	0.2538	0.0034649660962221
g__Massilioclostridium	g__Peptostreptococcus	0.096	0.0134305381727158
g__Massilioclostridium	g__Phocaeicola	-0.1648	0.0034649660962221
g__Massilioclostridium	g__Pseudobutyricicoccus	0.0846	0.0110886075949367
g__Massilioclostridium	g__Pseudoflavonifractor_A	0.1511	0.0034649660962221
g__Massilioclostridium	g__Roseburia	-0.1989	0.0034649660962221
g__Massilioclostridium	g__Roseburia_D	-0.0756	0.040656282887813
g__Massilioclostridium	g__Rothia	0.086	0.0286861216306527
g__Massilioclostridium	g__Ruminococcus_B	0.2594	0.0034649660962221
g__Massilioclostridium	g__Ruminococcus_C	-0.0817	0.0308089664310954
g__Massilioclostridium	g__Ruthenibacterium	0.0851	0.0347957198443579
g__Massilioclostridium	g__Sarcina	0.1132	0.0061743383199079
g__Massilioclostridium	g__Sellimonas	0.1391	0.0034649660962221
g__Massilioclostridium	g__Streptococcus	0.0846	0.0387318471337579
g__Massilioclostridium	g__Thomasclavelia	0.2526	0.0034649660962221
g__Massilioclostridium	g__UBA3402	-0.1046	0.0034649660962221
g__Massilioclostridium	g__Veillonella	0.1095	0.0061743383199079
g__Massilioclostridium	g__Vescimonas	-0.1069	0.0061743383199079
g__Massilioclostridium	g__Wujia	-0.1059	0.0134305381727158
g__Mediterraneibacter	g__Merdibacter	-0.1435	0.0061743383199079
g__Mediterraneibacter	g__Merdimmobilis	-0.1126	0.0086984598757092
g__Mediterraneibacter	g__Merdimonas	-0.1792	0.0034649660962221
g__Mediterraneibacter	g__Muricomes	-0.1255	0.0034649660962221
g__Mediterraneibacter	g__Murimonas	0.1764	0.0034649660962221
g__Mediterraneibacter	g__Nanosynbacter	-0.2331	0.0034649660962221
g__Mediterraneibacter	g__Odoribacter	0.1881	0.0034649660962221
g__Mediterraneibacter	g__Oliverpabstia	0.1643	0.0034649660962221
g__Mediterraneibacter	g__Otoolea	0.1354	0.0061743383199079
g__Mediterraneibacter	g__Parabacteroides	0.1488	0.0034649660962221
g__Mediterraneibacter	g__Pauljensenia	-0.2024	0.0034649660962221
g__Mediterraneibacter	g__Pediococcus	-0.2188	0.0034649660962221
g__Mediterraneibacter	g__Peptostreptococcus	-0.1705	0.0061743383199079
g__Mediterraneibacter	g__Phocaeicola	0.2274	0.0034649660962221
g__Mediterraneibacter	g__Pseudobutyricicoccus	-0.1005	0.0061743383199079
g__Mediterraneibacter	g__Pseudoflavonifractor_A	-0.147	0.0034649660962221
g__Mediterraneibacter	g__Roseburia	0.2059	0.0034649660962221
g__Mediterraneibacter	g__Rothia	-0.2208	0.0034649660962221
g__Mediterraneibacter	g__Ruminococcus_B	-0.2199	0.0034649660962221
g__Mediterraneibacter	g__Sarcina	-0.2377	0.0034649660962221
g__Mediterraneibacter	g__Streptococcus	-0.2144	0.0034649660962221
g__Mediterraneibacter	g__Terrisporobacter	-0.1034	0.0222686188609637
g__Mediterraneibacter	g__Thomasclavelia	-0.2005	0.0034649660962221
g__Mediterraneibacter	g__Veillonella	-0.2646	0.0034649660962221
g__Mediterraneibacter	g__Vescimonas	0.113	0.0201190531989688
g__Mediterraneibacter	g__Weissella	-0.1346	0.0061743383199079
g__Megamonas	g__Prevotella	0.2079	0.0034649660962221
g__Megamonas	g__Ruminococcus_E	-0.0966	0.0347957198443579
g__Megamonas	g__URXU01	0.5481	0.0034649660962221
g__Merdibacter	g__Merdimmobilis	0.1038	0.0034649660962221
g__Merdibacter	g__Merdimonas	0.1951	0.0034649660962221
g__Merdibacter	g__Merdivicinus	0.1829	0.0034649660962221
g__Merdibacter	g__Muricomes	0.1374	0.0034649660962221
g__Merdibacter	g__Murimonas	-0.1435	0.0034649660962221
g__Merdibacter	g__Nanosynbacter	0.1096	0.0034649660962221
g__Merdibacter	g__Negativibacillus	0.1107	0.0086984598757092
g__Merdibacter	g__Odoribacter	-0.1559	0.0034649660962221
g__Merdibacter	g__Oliverpabstia	-0.1222	0.0034649660962221
g__Merdibacter	g__Onthenecus	-0.1345	0.0034649660962221
g__Merdibacter	g__Pauljensenia	0.1165	0.0034649660962221
g__Merdibacter	g__Pediococcus	0.2359	0.0034649660962221
g__Merdibacter	g__Peptostreptococcus	0.1075	0.0086984598757092
g__Merdibacter	g__Phocaeicola	-0.1033	0.0086984598757092
g__Merdibacter	g__Prevotella	-0.0789	0.0464449711459192
g__Merdibacter	g__Pseudobutyricicoccus	0.0918	0.0086984598757092
g__Merdibacter	g__Pseudoflavonifractor_A	0.1186	0.0034649660962221
g__Merdibacter	g__Roseburia	-0.2034	0.0034649660962221
g__Merdibacter	g__Rothia	0.0953	0.0134305381727158
g__Merdibacter	g__Ruminococcus_B	0.2441	0.0034649660962221
g__Merdibacter	g__Ruthenibacterium	0.0924	0.0222686188609637
g__Merdibacter	g__Sarcina	0.1124	0.0061743383199079
g__Merdibacter	g__Sellimonas	0.1509	0.0034649660962221
g__Merdibacter	g__Streptococcus	0.108	0.0110886075949367
g__Merdibacter	g__Thomasclavelia	0.2156	0.0034649660962221
g__Merdibacter	g__Turicibacter	0.0779	0.0367736131934033
g__Merdibacter	g__UBA3402	-0.1046	0.0061743383199079
g__Merdibacter	g__Veillonella	0.1297	0.0034649660962221
g__Merdibacter	g__Vescimonas	-0.1319	0.0034649660962221
g__Merdibacter	g__Wujia	-0.0851	0.0367736131934033
g__Merdimmobilis	g__Murimonas	-0.1384	0.0034649660962221
g__Merdimmobilis	g__Odoribacter	-0.0924	0.0286861216306527
g__Merdimmobilis	g__Oliverpabstia	-0.1195	0.0061743383199079
g__Merdimmobilis	g__Onthenecus	-0.1131	0.0034649660962221
g__Merdimmobilis	g__Pediococcus	0.1334	0.0061743383199079
g__Merdimmobilis	g__Pseudobutyricicoccus	0.1046	0.0061743383199079
g__Merdimmobilis	g__Pseudoflavonifractor_A	0.083	0.026579824363882
g__Merdimmobilis	g__Pseudoscilispira	0.1212	0.0034649660962221
g__Merdimmobilis	g__Roseburia	-0.1543	0.0034649660962221
g__Merdimmobilis	g__Roseburia_D	-0.1202	0.0061743383199079
g__Merdimmobilis	g__Ruminococcus_B	0.209	0.0034649660962221
g__Merdimmobilis	g__Schaedlerella	0.0938	0.0286861216306527
g__Merdimmobilis	g__Sellimonas	0.0983	0.0222686188609637
g__Merdimmobilis	g__Streptococcus	0.0965	0.0201190531989688
g__Merdimmobilis	g__Terrisporobacter	0.08	0.0482884025363059
g__Merdimmobilis	g__Thomasclavelia	0.1616	0.0034649660962221
g__Merdimmobilis	g__Veillonella	0.0948	0.0327878655608904
g__Merdimmobilis	g__Wujia	-0.0985	0.0110886075949367
g__Merdimonas	g__Merdivicinus	0.1631	0.0034649660962221
g__Merdimonas	g__Muricomes	0.1208	0.0034649660962221
g__Merdimonas	g__Murimonas	-0.1734	0.0034649660962221
g__Merdimonas	g__Nanosynbacter	0.1286	0.0034649660962221
g__Merdimonas	g__Negativibacillus	0.0918	0.0425744414282731
g__Merdimonas	g__Odoribacter	-0.1058	0.0157269174401563
g__Merdimonas	g__Oliverpabstia	-0.1344	0.0061743383199079
g__Merdimonas	g__Onthenecus	-0.1195	0.0086984598757092
g__Merdimonas	g__Pediococcus	0.1452	0.0061743383199079
g__Merdimonas	g__Peptostreptococcus	0.1561	0.0034649660962221
g__Merdimonas	g__Pseudoflavonifractor_A	0.0921	0.0201190531989688
g__Merdimonas	g__Roseburia	-0.1427	0.0034649660962221
g__Merdimonas	g__Ruminococcus_B	0.2486	0.0034649660962221
g__Merdimonas	g__Ruthenibacterium	0.1498	0.0034649660962221
g__Merdimonas	g__Sarcina	0.115	0.0110886075949367
g__Merdimonas	g__Sellimonas	0.1685	0.0034649660962221
g__Merdimonas	g__Streptococcus	0.1074	0.0179491039426523
g__Merdimonas	g__Sutterella	0.0943	0.0367736131934033
g__Merdimonas	g__Thomasclavelia	0.2284	0.0034649660962221
g__Merdimonas	g__UBA3402	-0.103	0.0061743383199079
g__Merdimonas	g__Veillonella	0.1371	0.0034649660962221
g__Merdimonas	g__Vescimonas	-0.1388	0.0034649660962221
g__Merdivicinus	g__Muricomes	0.1257	0.0034649660962221
g__Merdivicinus	g__Murimonas	-0.1138	0.0086984598757092
g__Merdivicinus	g__Negativibacillus	0.155	0.0034649660962221
g__Merdivicinus	g__Oliverpabstia	-0.1434	0.0034649660962221
g__Merdivicinus	g__Pediococcus	0.1017	0.0157269174401563
g__Merdivicinus	g__Phocaeicola	-0.1038	0.026579824363882
g__Merdivicinus	g__Prevotella	-0.1008	0.0179491039426523
g__Merdivicinus	g__Roseburia	-0.1431	0.0034649660962221
g__Merdivicinus	g__Ruminococcus_B	0.1845	0.0034649660962221
g__Merdivicinus	g__Ruthenibacterium	0.225	0.0034649660962221
g__Merdivicinus	g__Sellimonas	0.1548	0.0034649660962221
g__Merdivicinus	g__Thomasclavelia	0.222	0.0034649660962221
g__Muricomes	g__Murimonas	-0.1139	0.0110886075949367
g__Muricomes	g__Nanosynbacter	0.0899	0.026579824363882
g__Muricomes	g__Odoribacter	-0.1281	0.0034649660962221
g__Muricomes	g__Oliverpabstia	-0.1126	0.0134305381727158
g__Muricomes	g__Onthenecus	-0.1174	0.0034649660962221
g__Muricomes	g__Pauljensenia	0.084	0.0347957198443579
g__Muricomes	g__Pediococcus	0.1688	0.0034649660962221
g__Muricomes	g__Peptostreptococcus	0.1103	0.0086984598757092
g__Muricomes	g__Phocaeicola	-0.1011	0.0201190531989688
g__Muricomes	g__Pseudoflavonifractor_A	0.101	0.0086984598757092
g__Muricomes	g__Roseburia	-0.1403	0.0034649660962221
g__Muricomes	g__Ruminococcus_B	0.2313	0.0034649660962221
g__Muricomes	g__Ruminococcus_C	-0.1153	0.0086984598757092
g__Muricomes	g__Ruthenibacterium	0.1851	0.0034649660962221
g__Muricomes	g__Sellimonas	0.1377	0.0034649660962221
g__Muricomes	g__Thomasclavelia	0.2503	0.0034649660962221
g__Muricomes	g__UBA3402	-0.0864	0.0308089664310954
g__Muricomes	g__Veillonella	0.092	0.0482884025363059
g__Muricomes	g__Wujia	-0.0822	0.0387318471337579
g__Murimonas	g__Nanosynbacter	-0.1774	0.0034649660962221
g__Murimonas	g__Odoribacter	0.1163	0.0134305381727158
g__Murimonas	g__Oliverpabstia	0.2746	0.0034649660962221
g__Murimonas	g__Onthenecus	0.2888	0.0034649660962221
g__Murimonas	g__Paraprevotella	0.1168	0.0134305381727158
g__Murimonas	g__Pauljensenia	-0.1289	0.0034649660962221
g__Murimonas	g__Pediococcus	-0.1762	0.0034649660962221
g__Murimonas	g__Peptostreptococcus	-0.149	0.0034649660962221
g__Murimonas	g__Prevotella	0.2343	0.0034649660962221
g__Murimonas	g__Pseudoflavonifractor_A	-0.2397	0.0034649660962221
g__Murimonas	g__Roseburia	0.1043	0.0244274982927384
g__Murimonas	g__Roseburia_D	0.1762	0.0034649660962221
g__Murimonas	g__Rothia	-0.1006	0.026579824363882
g__Murimonas	g__Ruminococcus_B	-0.3207	0.0034649660962221
g__Murimonas	g__Sarcina	-0.1255	0.0086984598757092
g__Murimonas	g__Schaedlerella	-0.1021	0.0367736131934033
g__Murimonas	g__Sellimonas	-0.2235	0.0034649660962221
g__Murimonas	g__Streptococcus	-0.1651	0.0034649660962221
g__Murimonas	g__Terrisporobacter	-0.1075	0.0110886075949367
g__Murimonas	g__Thomasclavelia	-0.2629	0.0034649660962221
g__Murimonas	g__UBA3402	0.1507	0.0061743383199079
g__Murimonas	g__Veillonella	-0.1412	0.0061743383199079
g__Murimonas	g__Vescimonas	0.1728	0.0034649660962221
g__Murimonas	g__Wujia	0.1563	0.0034649660962221
g__Nanosynbacter	g__Negativibacillus	-0.1157	0.0157269174401563
g__Nanosynbacter	g__Odoribacter	-0.1635	0.0034649660962221
g__Nanosynbacter	g__Parabacteroides	-0.2588	0.0034649660962221
g__Nanosynbacter	g__Pauljensenia	0.1823	0.0034649660962221
g__Nanosynbacter	g__Pediococcus	0.2027	0.0034649660962221
g__Nanosynbacter	g__Peptostreptococcus	0.1835	0.0034649660962221
g__Nanosynbacter	g__Phocaeicola	-0.2075	0.0034649660962221
g__Nanosynbacter	g__Pseudoflavonifractor_A	0.1448	0.0034649660962221
g__Nanosynbacter	g__Roseburia	-0.1239	0.0110886075949367
g__Nanosynbacter	g__Rothia	0.2328	0.0034649660962221
g__Nanosynbacter	g__Ruminococcus_B	0.3346	0.0034649660962221
g__Nanosynbacter	g__Ruthenibacterium	-0.1097	0.0244274982927384
g__Nanosynbacter	g__Sarcina	0.3537	0.0034649660962221
g__Nanosynbacter	g__Streptococcus	0.4397	0.0034649660962221
g__Nanosynbacter	g__Terrisporobacter	0.1601	0.0034649660962221
g__Nanosynbacter	g__Thomasclavelia	0.2952	0.0034649660962221
g__Nanosynbacter	g__Turicibacter	0.1729	0.0034649660962221
g__Nanosynbacter	g__Veillonella	0.5586	0.0034649660962221
g__Nanosynbacter	g__Vescimonas	-0.1687	0.0034649660962221
g__Negativibacillus	g__Pauljensenia	-0.0827	0.040656282887813
g__Negativibacillus	g__Schaedlerella	-0.1044	0.026579824363882
g__Negativibacillus	g__Sellimonas	0.0988	0.0482884025363059
g__Negativibacillus	g__UBA3402	-0.1165	0.0086984598757092
g__Negativibacillus	g__URXU01	-0.1055	0.0327878655608904
g__Negativibacillus	g__Veillonella	-0.1251	0.0086984598757092
g__Odoribacter	g__Oliverpabstia	0.2013	0.0034649660962221
g__Odoribacter	g__Onthenecus	0.1165	0.0157269174401563
g__Odoribacter	g__Pediococcus	-0.1685	0.0034649660962221
g__Odoribacter	g__Peptostreptococcus	-0.1182	0.0061743383199079
g__Odoribacter	g__Phocaeicola	0.1538	0.0034649660962221
g__Odoribacter	g__Pseudoflavonifractor_A	-0.106	0.0086984598757092
g__Odoribacter	g__Rothia	-0.1003	0.0387318471337579
g__Odoribacter	g__Ruminococcus_B	-0.2246	0.0034649660962221
g__Odoribacter	g__Sarcina	-0.1424	0.0061743383199079
g__Odoribacter	g__Sellimonas	-0.1564	0.0034649660962221
g__Odoribacter	g__Thomasclavelia	-0.3553	0.0034649660962221
g__Odoribacter	g__Tyzzerella	0.1148	0.0222686188609637
g__Odoribacter	g__Veillonella	-0.1766	0.0034649660962221
g__Oliverpabstia	g__Onthenecus	0.2091	0.0034649660962221
g__Oliverpabstia	g__Paraprevotella	0.1146	0.0134305381727158
g__Oliverpabstia	g__Pararoseburia	0.1273	0.0061743383199079
g__Oliverpabstia	g__Pauljensenia	-0.0994	0.0286861216306527
g__Oliverpabstia	g__Pediococcus	-0.1748	0.0034649660962221
g__Oliverpabstia	g__Prevotella	0.2136	0.0034649660962221
g__Oliverpabstia	g__Pseudoflavonifractor_A	-0.1857	0.0034649660962221
g__Oliverpabstia	g__Pseudoscilispira	-0.1236	0.0086984598757092
g__Oliverpabstia	g__Roseburia	0.1435	0.0061743383199079
g__Oliverpabstia	g__Roseburia_D	0.1021	0.0286861216306527
g__Oliverpabstia	g__Rothia	-0.1522	0.0034649660962221
g__Oliverpabstia	g__Ruminococcus_B	-0.3456	0.0034649660962221
g__Oliverpabstia	g__Ruthenibacterium	-0.1775	0.0034649660962221
g__Oliverpabstia	g__Sarcina	-0.1461	0.0061743383199079
g__Oliverpabstia	g__Sellimonas	-0.2725	0.0034649660962221
g__Oliverpabstia	g__Streptococcus	-0.1022	0.0464449711459192
