#OTU ID	g__Acetatifactor	g__Acutalibacter	g__Adlercreutzia	g__Agathobacter	g__Agathobaculum	g__Alistipes	g__Alistipes_A	g__Alitiscatomonas	g__Allocoprobacillus	g__Amedibacterium	g__Anaerobutyricum	g__Anaerofustis	g__Anaeromassilibacillus	g__Anaerostipes	g__Anaerotignum	g__Anaerotruncus	g__Anthropogastromicrobium	g__Aristaeella	g__Bacteroides	g__Bariatricus	g__Bifidobacterium	g__Bittarella	g__Blautia	g__Blautia_A	g__Brotaphodocola	g__Butyribacter	g__CAG-170	g__CAG-177	g__CAG-217	g__CAG-488	g__Catenibacterium	g__Choladousia	g__Clostridium	g__Clostridium_A	g__Clostridium_AP	g__Collinsella	g__Coprococcus_A	g__Dialister	g__Dorea	g__Dorea_A	g__Dorea_D	g__Dysosmobacter	g__Eggerthella	g__Enterobacter	g__Enterocloster	g__Enterococcus	g__Enterococcus_A	g__Enterococcus_B	g__Eubacterium_F	g__Eubacterium_G	g__Eubacterium_I	g__Evtepia	g__Faecalibacterium	g__Faecalimonas	g__Faecousia	g__Finegoldia	g__Flavonifractor	g__Fusicatenibacter	g__Fusobacterium_A	g__Gallintestinimicrobium	g__Gemella	g__Gemmiger	g__Gordonibacter	g__Granulicatella	g__Guopingia	g__Haemophilus_D	g__Holdemanella	g__Holdemania	g__Hominenteromicrobium	g__Hominibacterium	g__Hominicoprocola	g__Hominifimenecus	g__Hominilimicola	g__Hominimerdicola	g__Hominiventricola	g__Hungatella	g__Intestinibacter	g__JAGTTR01	g__Klebsiella	g__Lachnoclostridium_B	g__Lachnospira	g__Lacticaseibacillus	g__Lactiplantibacillus	g__Lactobacillus	g__Lactococcus	g__Lactonifactor	g__Laedolimicola	g__Lancefieldella	g__Latilactobacillus	g__Lawsonibacter	g__Lentihominibacter	g__Leuconostoc	g__Ligilactobacillus	g__Limivivens	g__Limosilactobacillus	g__Longicatena	g__Massilioclostridium	g__Mediterraneibacter	g__Megamonas	g__Merdibacter	g__Merdimmobilis	g__Merdimonas	g__Merdivicinus	g__Muricomes	g__Murimonas	g__Nanosynbacter	g__Negativibacillus	g__Odoribacter	g__Oliverpabstia	g__Onthenecus	g__Otoolea	g__Parabacteroides	g__Paraprevotella	g__Pararoseburia	g__Parasutterella	g__Pauljensenia	g__Pediococcus	g__Peptostreptococcus	g__Phascolarctobacterium	g__Phocaeicola	g__Prevotella	g__Pseudobutyricicoccus	g__Pseudoflavonifractor_A	g__Pseudoscilispira	g__Roseburia	g__Roseburia_D	g__Rothia	g__Ruminiclostridium_E	g__Ruminococcus_B	g__Ruminococcus_C	g__Ruminococcus_E	g__Ruthenibacterium	g__Sarcina	g__Schaedlerella	g__Sellimonas	g__Streptococcus	g__Sutterella	g__Terrisporobacter	g__Thomasclavelia	g__Turicibacter	g__Tyzzerella	g__UBA3402	g__URXU01	g__Veillonella	g__Vescimonas	g__Weissella	g__Wujia
g__Merdimmobilis	0.1397	0.0671	-0.0915	-0.6185	0.0133	-0.3471	0.1518	-0.0145	-0.2150	0.0084	-0.5330	-0.0227	0.0112	-0.1873	-0.0362	-0.0627	0.1163	0.0344	-0.1734	-0.3104	-1.0440	-0.0813	0.4323	-0.0038	0.0427	0.0774	0.0442	-0.0030	0.1086	0.2142	-0.0054	0.1955	0.1295	-0.0982	0.0170	-0.5250	0.2013	-0.1186	-0.4187	-0.3531	0.1696	-0.0376	-0.2373	0.2570	0.2665	0.0135	-0.1609	-0.2279	-0.0541	-0.0073	-0.3241	-0.1679	-0.2791	0.6300	0.0588	0.0851	0.0328	-0.8814	0.0458	0.0766	0.1303	-0.4321	-0.1043	0.3074	0.2739	-0.1265	-0.0514	0.1104	0.1232	-0.0805	0.3406	0.1636	-0.3195	-0.5563	0.4062	0.1201	0.0498	0.2049	0.3026	0.3913	-0.5070	0.3542	-0.0260	-0.0182	-0.1552	0.1005	0.3599	0.0879	0.8071	0.2122	0.0142	0.3109	-0.0661	-0.0785	0.3034	-0.0712	0.1117	-0.2979	0.0821	0.0562	2.5400	-0.0128	0.1024	0.2800	0.2145	0.1432	-0.0190	-0.2985	-0.2074	-0.0760	0.3853	0.1104	0.2414	-0.0089	-0.0833	-0.0048	0.3845	-0.1695	-0.1480	0.0345	0.0565	0.0755	0.2000	0.0580	-0.4906	0.0674	0.1837	0.0631	0.2137	0.0478	-0.2197	-0.0572	-0.2897	0.0929	-0.2870	0.0852	0.2598	0.0185	0.0701	-0.2947	-0.0417	0.3231	0.1043	0.0485	-0.1196	0.3565	-0.0487
g__Merdimonas	-0.1549	0.6149	-0.2571	-1.0524	-0.5487	-0.2851	0.1441	0.0234	0.6142	0.0216	-0.7126	0.4540	0.5132	-0.6859	0.1078	0.6922	-0.0852	-0.0021	-0.5399	-0.5513	-0.4003	0.2403	0.0700	-0.4472	-0.0879	-0.1296	-0.0143	0.0271	0.0637	-0.2634	-0.0899	-0.4069	-0.0029	-0.0144	0.2078	-0.8733	-0.3278	0.4721	-0.9122	-0.4997	-0.2044	-0.5570	-0.5449	0.1073	0.5283	0.2243	0.3889	1.3823	-0.0227	-0.1024	-0.5355	-0.4439	-1.2091	1.0570	-0.1567	0.2885	0.9135	-0.3353	0.3100	-0.2978	0.1591	-0.7582	-0.0145	0.3058	0.1339	0.1635	-0.1274	-0.0499	-0.4004	0.1388	-0.2841	-0.0523	-0.5984	0.1989	-0.1772	1.0369	0.0370	-0.0071	0.0391	0.0962	-0.5149	0.1596	0.1840	0.2255	0.2960	0.0727	0.0695	0.2863	0.1527	-0.0727	-0.3680	-0.1835	-0.1721	-0.2250	0.5963	0.4602	0.1790	-0.4349	-0.0066	0.2141	-0.0128	3.0547	0.4326	0.2783	0.0608	0.2002	0.0533	-0.1198	0.1795	-0.2901	0.3089	-0.6713	-0.2633	0.0899	-0.1748	0.0760	0.4800	0.7061	-0.2637	-0.2834	-0.3067	0.1218	0.1606	0.0416	-0.2114	-0.1687	0.1145	-0.0022	0.8759	-0.3647	-0.1459	0.5408	0.1815	-0.2074	-0.0876	0.0612	-0.0622	0.0944	1.0269	0.1372	0.2627	-0.1169	0.0298	0.6373	-0.0889	-0.0943	0.0262
g__Merdivicinus	0.1580	0.9170	-0.0903	-0.6276	0.0128	-0.2004	0.1028	-0.2110	0.3950	0.0603	-0.4002	0.2267	0.6875	-0.4870	0.4296	0.2597	-0.1217	0.0668	-0.4106	-0.1061	0.1168	0.1534	-0.2881	-0.1411	-0.1670	0.3137	0.0313	0.0460	-0.0628	-0.0464	-0.2944	-0.1724	-0.0682	0.4265	0.2836	-0.2623	-0.1760	0.1002	-0.2882	-0.4756	0.0445	-0.5286	-0.2940	0.0666	-0.3037	-0.0679	0.6195	0.6451	-0.1302	-0.3790	-0.3848	-0.2474	-0.6172	0.7707	0.0369	0.1054	-0.0965	0.1574	0.2268	-0.2655	0.3722	-0.7629	-0.0192	0.3176	0.2820	-0.0847	-0.2043	-0.0581	-0.1328	0.2160	-0.0296	0.0020	-0.2047	0.4403	-0.1623	0.1832	0.2583	0.0244	-0.3409	-0.0617	-0.3130	0.1853	0.0203	-0.0722	0.1621	0.0014	0.0511	0.1056	0.2342	0.0242	-0.1436	-0.0556	0.1819	-0.1289	0.0599	0.0744	-0.0214	-0.0291	-0.0690	0.3566	0.1024	0.4326	2.6355	0.0722	0.2778	0.1581	0.5409	-0.6050	-0.4881	-0.0415	-0.1851	-0.7870	-0.1098	0.0281	0.0420	-0.0129	0.1303	-0.0126	0.1537	-0.3247	-0.0949	0.0887	-0.0097	0.1005	-0.4922	0.0126	0.1800	0.0049	0.1146	-0.0145	-0.1262	0.0573	0.3484	-0.2401	0.4699	-0.1000	-0.1188	-0.0152	0.6172	0.2301	-0.2331	-0.1024	-0.0230	0.4316	0.0124	0.1662	-0.0058
g__Muricomes	-0.0986	0.0318	-0.0205	-0.4822	-0.4691	-0.1292	0.1114	-0.0559	0.0291	0.1299	-0.7879	-0.0001	0.2722	-0.3260	-0.3313	0.1451	0.0022	0.1013	-0.6486	-0.2434	-0.1178	0.0806	0.0062	-0.1771	-0.1039	0.0718	-0.0740	0.0321	-0.2382	0.2181	0.0315	-0.0080	0.0763	-0.1763	-0.1928	0.0888	-0.0532	-0.1133	-0.4386	-0.6040	0.0491	-0.3465	0.0486	0.4499	-0.1743	0.1622	0.1393	0.9558	-0.0419	-0.0877	-0.4546	-0.4151	-0.3736	0.0339	0.0477	0.2584	-0.0367	-0.4059	-0.0215	-0.0592	0.1684	-0.7061	-0.0022	0.1950	0.2570	0.1013	-0.0405	0.0542	-0.2004	-0.1418	-0.0763	0.1380	-0.4812	0.1776	0.0609	0.3061	0.5026	0.1554	0.3777	0.2096	-0.3109	0.1517	0.2085	0.1824	-0.0240	0.0215	0.1735	0.1313	0.4728	-0.0832	-0.1168	0.2480	0.0198	-0.1879	0.4263	0.3397	0.0193	-0.5524	0.0679	0.0574	0.2800	0.2783	0.0722	2.0468	-0.1631	0.2847	-0.3874	-0.2548	0.1595	-0.2640	-0.1462	-0.1326	0.0817	0.1776	-0.1784	0.1123	0.6465	0.0845	-0.0827	-0.2891	-0.0164	0.0513	0.0410	0.0449	-0.0108	-0.0520	0.1491	0.0850	0.1934	-0.1753	-0.1386	0.1155	0.0229	0.0581	-0.0601	0.0041	0.2858	0.1739	0.2729	0.0215	0.0973	0.2714	0.0381	0.4524	-0.1719	0.1391	0.0356
g__Murimonas	0.6259	0.0736	-0.1133	0.0755	0.6942	0.3396	-0.1430	0.1315	0.1725	-0.4817	0.8009	-0.0895	0.1361	-0.3135	0.2884	-0.1908	0.4109	0.1736	0.5102	0.3678	-0.7285	-0.2004	-0.4633	0.0552	-0.0872	0.1259	0.0459	-0.1986	0.1820	0.2928	0.0365	0.4701	0.4791	0.0555	0.1877	-0.0866	0.5613	0.0941	0.0430	0.2567	0.3838	0.2572	-0.1566	0.2547	-0.0354	-0.2321	-0.4280	-0.8406	-0.2435	0.4008	0.3851	0.1012	0.2031	-0.7438	-0.1038	-0.2835	-0.1075	0.4897	-0.2235	0.2177	-0.4247	0.7225	-0.1191	-0.5831	0.1251	-0.7270	0.1770	-0.1436	0.5085	0.2756	0.7189	0.0361	0.6003	0.2837	0.3030	-0.2939	-0.5990	0.1016	0.0455	0.5819	0.2903	-0.4534	-0.3499	-0.4615	-0.1988	-0.0789	0.0376	-0.4148	-0.0513	0.3029	0.1643	-0.2512	-0.3129	0.5236	-0.5787	-0.3475	-0.2188	0.8321	-0.5740	0.0071	0.2145	0.0608	0.2778	-0.1631	2.5546	-0.4721	0.8164	0.3966	0.3844	0.1300	0.2137	0.3302	0.2896	-0.2331	-0.2281	-0.5273	-0.5100	-0.6078	-0.4680	0.4155	0.6352	-0.1456	-0.2635	0.1484	0.1379	0.3233	-0.2900	-0.3415	-1.1787	0.5890	-0.0271	0.4005	0.5004	-0.0171	-0.0217	-0.6205	-0.3374	-0.4272	-0.8667	-0.3963	-0.1143	0.0429	-0.4069	-0.5199	0.0999	-0.0652	-0.0622
g__Nanosynbacter	0.1385	0.1354	-0.0553	-2.2975	-1.4729	-1.4192	0.5175	-0.1224	-0.2560	-0.2141	-2.4237	0.3406	-0.4101	-0.4887	-0.8768	0.0897	-0.6654	0.2924	-2.8261	-1.1450	1.1643	0.0833	1.2685	-1.8780	0.3139	-0.0618	0.2674	0.5795	-0.3301	0.0300	0.6279	-0.1429	2.1675	-1.4888	-0.5705	-2.9944	-0.7316	-0.9302	-1.3465	-2.3161	0.1230	-1.6704	-1.9141	1.9242	-1.2273	1.8695	1.8667	2.3728	0.2868	-1.5996	-0.6655	-0.6990	-2.8646	3.3632	-0.1129	0.5133	-1.4163	-2.2608	0.0439	-0.4916	1.0160	-1.3686	0.1372	1.2261	0.3786	4.4622	-0.0034	-0.2305	-0.4758	-0.1206	-0.6455	0.2255	-2.0638	-0.1694	-0.0801	0.0958	2.0537	0.3459	1.6271	-0.0081	0.7969	2.7282	0.9960	2.3773	0.4539	0.2552	0.0583	1.8123	1.2184	-0.3730	-0.5713	0.2785	1.2359	-0.6760	2.2656	-0.1690	-0.1017	-1.7476	-0.0070	0.2848	0.1432	0.2002	0.1581	0.2847	-0.4721	10.9306	-0.9262	-1.7381	-0.7275	0.0867	-0.5038	-2.4943	-0.2347	0.1872	-0.2321	0.3473	0.5662	0.6419	0.2014	-2.1087	-0.5318	0.5328	0.2278	0.0628	-0.5014	0.2024	0.6799	0.3364	1.3670	-0.2206	-0.4305	-1.5228	2.3942	-0.3153	-1.0029	2.4060	0.4009	0.9423	0.9468	1.5591	-0.4912	0.1188	0.5525	4.1604	-0.0803	-0.0516	0.4806
g__Negativibacillus	0.5964	0.6530	-0.1436	0.3185	1.1481	0.2410	-0.0235	-0.1222	0.2695	-0.6112	0.9894	-0.0609	0.6251	-0.1357	0.8489	-0.1094	0.4885	-0.2044	0.5117	0.7580	-0.1827	0.0705	-0.0125	0.4467	-0.0189	0.1074	-0.0057	-0.2462	0.5184	-0.3217	-0.1782	0.0187	-0.2706	0.1980	0.5105	0.3565	0.3414	0.2367	-0.1507	0.0839	0.0260	0.3673	-0.1118	-0.5984	-0.1699	-0.4023	-0.6279	-1.1867	-0.1666	0.5002	-0.1037	0.5639	0.5960	-0.4435	-0.0431	-0.2643	0.3933	0.6121	-0.1899	0.0765	-0.1140	1.0971	0.0638	-0.4739	-0.1258	-1.1042	0.1876	-0.0259	0.5483	0.0568	0.2706	-0.2226	0.9509	0.4203	0.0438	-0.5982	-0.9081	-0.2285	-0.3648	0.1401	0.0155	-0.4069	-0.5580	-0.6280	0.1189	-0.1057	-0.0938	-0.4050	-0.0066	0.4199	0.1163	-0.2739	-0.3399	0.5893	-0.9430	-0.4045	0.0972	0.6019	-0.5419	0.1370	-0.0190	0.0533	0.5409	-0.3874	0.8164	-0.9262	3.3345	0.5004	-0.0284	0.2168	0.1048	0.2328	-0.1514	-0.1238	0.1867	-0.5037	-0.2407	-0.3877	-0.2153	0.1036	0.4890	-0.1402	-0.3066	-0.0351	0.0347	-0.0442	0.1869	-0.3066	-0.8175	0.3042	0.5290	0.0693	0.7278	0.0566	0.2016	-0.7470	-0.2946	-0.2441	-0.5453	-0.3531	0.0532	-0.3837	-0.3891	-0.7988	0.1920	0.0850	-0.2887
g__Odoribacter	-0.4813	-0.6789	0.2407	0.6228	1.9048	0.7260	-0.3479	0.4979	0.1748	-0.6432	2.0578	-0.1931	-0.3466	0.8069	0.5474	-0.4648	0.7815	0.0395	1.4654	0.7138	-0.2645	-0.1204	-0.7211	0.3859	0.5432	-0.3844	-0.3450	-0.2162	0.2979	0.2824	-0.0791	0.3500	-1.4256	-0.6208	-0.0804	2.3820	0.8600	-0.7481	2.2265	2.6562	0.0352	1.0956	0.4356	0.6255	-0.1024	-0.2225	-1.9398	-0.6167	-0.4143	1.1097	1.5233	0.1946	2.0930	-2.8987	-0.2968	0.2426	-0.2809	1.0982	-0.3595	0.5657	-0.4506	2.1920	-0.0337	-0.5892	-0.4275	-1.5482	0.7347	0.1759	0.4993	0.1140	0.8967	0.1281	0.4482	0.5217	0.0913	-0.7411	-2.7277	-0.2100	0.2459	0.5331	-1.3996	-1.0893	-0.7861	-0.5661	0.1986	-0.5532	-0.2079	-0.3781	-1.1916	-0.1468	0.0841	-1.1409	-1.1330	1.0290	-0.9953	0.3035	-0.3973	1.9308	0.1014	-0.4275	-0.2985	-0.1198	-0.6050	-0.2548	0.3966	-1.7381	0.5004	7.2045	2.0832	0.2008	0.6443	1.1676	0.1806	-0.1704	1.4659	-0.0099	-0.5143	0.3857	0.3736	1.7036	0.1957	-0.1822	0.2076	0.0243	-0.2364	-0.0488	-0.9911	-0.5334	-2.9059	0.5631	0.2258	0.5115	-1.6815	-0.0623	-0.6333	-0.7255	-0.4782	-0.5914	-2.9336	-0.4471	0.6843	-0.0258	0.1955	-2.5602	0.0973	-0.2213	0.0964
g__Oliverpabstia	-0.0648	-0.2463	0.6111	0.4974	0.8479	0.5481	-0.3469	0.1912	0.3449	-0.5030	1.0814	-0.2817	0.2565	1.2431	-0.1554	-0.2613	0.9550	0.1662	-0.0207	0.0105	0.3104	-0.1803	0.0915	0.5050	-0.1383	-0.0878	0.0382	-0.2950	0.4577	0.2106	-0.0216	0.6726	0.4643	-0.5682	-0.2539	1.4634	1.6274	-0.2529	1.5966	1.1502	0.2206	0.3118	0.0916	0.0994	-0.7905	-0.3080	-0.8808	-0.8228	-0.0490	0.9102	0.6480	0.2602	1.1133	-2.0971	0.1323	-0.2278	-0.5978	1.1042	-0.4527	0.1685	-0.3678	1.0517	-0.1522	-0.6910	-0.2566	-1.1914	0.2214	-0.1832	0.7791	-0.0797	0.3354	0.1600	0.5454	0.8124	0.1496	-0.6806	-0.6934	0.0836	-0.0218	0.6065	0.0544	-0.5792	-0.6277	-0.3038	-0.0639	-0.1372	-0.4221	-0.6615	-0.4128	-0.0213	0.3298	-0.4771	-0.0453	0.9862	-0.0933	0.2544	-0.1268	0.7904	-0.4722	-0.4363	-0.2074	0.1795	-0.4881	0.1595	0.3844	-0.7275	-0.0284	2.0832	4.8048	0.1417	-0.3354	0.1206	0.3521	-0.1197	-0.4899	-0.5955	-1.0406	-0.2635	-0.7300	0.0693	-0.2801	-0.1220	-0.4429	-0.2091	1.2477	0.0731	-1.1365	-0.0876	-1.4048	0.2199	-0.1600	0.5937	-0.4781	0.3026	-0.9516	-0.5204	-0.1651	0.2940	-1.3302	0.1954	0.0488	-0.0820	-0.4942	-1.4129	0.2983	-0.0704	0.0238
g__Onthenecus	0.2248	0.0002	0.2437	0.0283	0.1399	0.3829	0.1231	0.0823	-0.4349	-0.1749	0.2147	0.0508	-0.0286	-0.2413	-0.2942	-0.0907	-0.0367	0.1041	-0.1534	0.2376	-0.0097	-0.0909	-0.9944	0.0757	0.0781	0.2048	0.4947	0.0852	0.1240	0.0405	0.0359	0.1992	-0.0196	-0.0197	0.0070	0.9300	0.1999	-0.9051	0.6688	0.2458	0.3006	0.2698	-0.2289	-0.2689	-0.6777	-0.0218	-0.1457	-0.2724	0.0875	0.0541	0.5963	0.5169	0.0614	-0.8947	0.0536	-0.2185	-0.6731	-0.2507	-0.1360	0.0108	-0.0763	0.3335	-0.0222	0.1406	-0.1566	0.0852	0.2306	-0.0465	0.0253	0.0445	0.3775	-0.0752	0.0071	-0.0109	0.0874	-0.4954	-0.6327	0.0285	-0.6541	-0.1662	-0.2070	0.1889	-0.2043	0.5268	0.0114	0.1482	0.1323	-0.0196	-0.1895	-0.2383	0.1825	0.0658	0.2087	0.1338	0.4871	-0.1648	-0.2501	-0.0401	0.2144	-0.1107	-0.0760	-0.2901	-0.0415	-0.2640	0.1300	0.0867	0.2168	0.2008	0.1417	2.6240	-0.4809	0.1585	0.1179	-0.1672	0.0682	-0.0258	-0.3475	0.0983	-0.0185	0.0588	0.1683	0.0049	-0.0608	0.0867	-0.1874	0.3683	-0.0134	0.2359	-0.7388	0.2327	-0.0418	-0.2043	0.5896	0.0443	0.1824	0.2077	-0.1672	0.0516	-0.3789	-0.2030	-0.4471	0.0147	0.2143	0.0062	0.3785	-0.3270	-0.0911
g__Otoolea	0.3504	0.0933	-0.3330	0.6324	0.4475	0.7221	-0.0992	0.0263	0.7157	-0.1238	0.8503	-0.3049	0.8684	1.2493	1.0215	0.5559	-0.0203	-0.2902	1.5819	0.1359	-2.4769	0.2457	2.8810	1.3897	0.3326	-0.6105	-0.5072	-0.4477	-0.2018	-0.0693	-0.3204	0.0314	-0.8895	0.8272	0.1190	-1.5417	-0.6968	0.3549	-0.1975	-0.1900	-0.1237	0.5172	0.6437	-0.1142	4.5512	-1.2588	-1.5400	-1.9491	-0.1281	0.0313	0.2733	0.3636	-0.1487	1.9537	-0.3489	-0.0762	2.9552	1.9102	0.0926	0.4294	-1.1172	0.2523	-0.2108	-1.1062	-0.1722	-1.3533	-0.6162	0.0608	0.2311	0.0047	0.3779	-0.2846	0.9190	0.4096	0.1284	2.2439	0.1624	-0.2893	0.6704	0.4980	0.8204	-2.1294	-1.6151	-0.5694	-1.1057	0.3707	-0.1171	0.1106	-1.1628	0.4889	0.0482	-0.7977	-1.5680	-0.1634	-1.4137	-0.4090	0.0489	0.9637	-0.0593	-0.1478	0.3853	0.3089	-0.1851	-0.1462	0.2137	-0.5038	0.1048	0.6443	-0.3354	-0.4809	7.8324	0.9149	0.0903	-0.2477	0.0072	-0.9180	-1.5424	-0.4505	0.2253	0.2831	-0.5134	-0.4262	0.2753	-0.2245	-0.1422	-0.5956	-1.5162	-0.6780	2.5263	0.3239	-0.0428	1.9799	-0.8587	0.2619	0.5248	-0.8978	-0.0595	-0.8164	1.8481	-0.9367	0.7396	-0.0708	-0.0350	-1.6502	-0.3861	-0.5040	-0.3518
g__Parabacteroides	0.1832	-0.6176	0.2656	0.8895	0.8736	1.4543	-0.4704	0.6803	0.2360	-0.5377	1.3728	-0.4116	-0.6096	0.3187	0.3240	-0.5210	0.2723	-0.1884	3.5591	1.0019	-0.6697	-0.3247	-0.3514	1.0518	0.2641	-0.3607	-0.0666	-0.3129	0.2701	0.2057	0.4883	0.4775	-1.2768	0.4105	-0.0439	1.4312	0.6497	-0.4768	0.9990	1.3594	-0.0604	2.1263	1.3503	-0.3094	0.8802	-0.8881	-1.4785	-2.0343	-0.0159	0.7056	0.6933	0.6976	2.6523	-2.1977	0.1188	-0.5871	0.8749	0.6924	-0.2473	0.9109	-1.3226	1.3895	-0.1154	-1.5931	-0.3402	-2.5543	-0.2183	0.2839	0.6096	0.2140	0.8067	0.0435	0.9863	-0.7449	0.4825	-0.7772	-0.6500	-0.1126	0.7275	0.6509	-0.4736	-1.2909	-0.0845	-0.5291	-0.6315	0.2002	0.0174	-0.7812	-0.4227	1.0024	0.7081	-0.5732	-0.1246	0.5079	-0.8853	-0.4994	0.2703	2.9925	-0.2851	-0.4357	0.1104	-0.6713	-0.7870	-0.1326	0.3302	-2.4943	0.2328	1.1676	0.1206	0.1585	0.9149	6.0333	0.5011	-0.1264	-0.1489	-0.2103	0.4592	-1.3177	0.4775	2.3968	0.6499	-0.4035	-0.1659	-0.1547	0.5727	-0.1167	-1.0086	-0.1924	-1.5535	0.5542	0.0606	0.6191	-1.4460	0.8677	0.2354	-1.6615	-0.5220	-1.1713	-1.4584	-1.4895	0.2623	0.1948	-0.4132	-2.3579	0.0858	-0.1090	-0.3219
g__Paraprevotella	0.2989	-0.3300	0.1043	0.1981	0.4893	0.1265	-0.0722	0.1890	-0.2036	-0.3451	0.3404	-0.1765	0.1245	-0.2475	-0.2367	-0.2102	0.5721	0.1667	-0.0830	0.2253	-0.4804	-0.1546	-0.6001	-0.1603	0.0812	0.2648	0.0463	-0.0747	-0.0404	0.5365	0.4647	0.5712	-0.0039	-0.2184	-0.1549	0.6804	0.5609	-0.7027	0.6871	0.5899	0.3871	0.2047	-0.3785	0.5362	-0.0457	-0.3668	-0.3239	-0.2930	-0.0332	-0.0703	0.2824	0.1515	0.3048	-1.0594	0.0278	-0.0517	-0.4438	0.1865	-0.2360	0.1304	-0.2479	0.6009	-0.0821	-0.2789	0.0235	-0.4222	0.1146	-0.1061	0.6268	0.2315	0.4979	0.3506	0.2009	-0.0470	0.5490	-0.3034	-0.1631	0.2507	0.4117	0.5733	-0.1787	-0.3802	-0.1576	-0.1889	-0.4548	0.1279	0.0940	-0.0225	0.3263	0.0469	0.3549	0.0177	-0.2546	0.1145	-0.2959	-0.1898	-0.2267	0.1746	-0.3551	-0.1388	0.2414	-0.2633	-0.1098	0.0817	0.2896	-0.2347	-0.1514	0.1806	0.3521	0.1179	0.0903	0.5011	2.4805	-0.2489	-0.1497	-0.2420	-0.3033	-0.5225	-0.1522	0.3071	0.7695	-0.0449	-0.1762	0.0652	0.0498	0.3303	-0.0563	-0.1613	-0.6859	0.3469	-0.3062	0.1338	-0.0909	0.1683	-0.4272	-0.5847	0.0187	-0.4094	-0.4673	-0.6283	-0.0603	0.3773	-0.2866	-0.0841	-0.1689	-0.2455	0.1964
g__Pararoseburia	-0.2554	0.0246	-0.1112	-0.2839	-0.3426	-0.4500	0.1466	-0.2751	-0.0124	0.4159	-0.6344	0.1564	-0.1616	-0.2789	-0.1629	0.0331	-0.1949	0.0530	-0.3127	-0.2829	0.3795	-0.0038	0.0680	-0.1519	-0.1653	0.0280	0.0309	0.1564	0.1251	-0.1234	-0.1300	-0.0283	0.0071	0.0551	-0.0462	-0.5854	-0.1375	-0.3601	-0.5730	-0.5794	-0.1457	-0.2017	0.2100	-0.0146	-0.2742	0.3681	0.2962	0.8415	0.0045	0.1374	-0.2267	-0.0858	-0.3464	0.4418	0.0803	0.1429	0.0326	-0.3671	0.0819	-0.1210	0.1903	-0.6395	0.2034	0.3455	0.0887	0.3839	-0.0977	0.0034	-0.1474	-0.1643	-0.3468	0.0470	-0.1034	-0.0323	-0.2437	0.0647	0.4208	0.0138	-0.0098	-0.0957	-0.2676	0.5114	0.6858	0.1244	0.2800	-0.0211	0.0093	0.1439	0.2444	0.1024	-0.0934	0.2565	0.1379	-0.2001	0.4390	0.0418	0.4662	-0.5090	0.0379	0.2045	-0.0089	0.0899	0.0281	0.1776	-0.2331	0.1872	-0.1238	-0.1704	-0.1197	-0.1672	-0.2477	-0.1264	-0.2489	2.0197	-0.0876	0.3449	0.5842	0.0382	0.0137	-0.2674	-0.4413	0.1337	0.1748	0.0096	-0.3862	-0.1568	0.2739	0.1340	0.4560	-0.1466	0.2064	-0.0609	-0.1957	0.0443	0.1751	0.2511	-0.1238	0.4826	0.2744	0.2606	0.2997	-0.0381	0.1459	0.3082	0.1393	0.3313	-0.0256
g__Parasutterella	-0.0406	0.2608	0.1968	-0.1734	0.7466	-0.1746	0.1046	0.5954	-0.1740	0.9025	-0.5645	0.0127	-0.0483	0.2768	0.2703	-0.1172	-0.5746	-0.0749	0.6806	0.1886	-0.9420	0.0965	-0.2716	-0.2580	0.2724	-0.0153	0.1887	0.0017	-0.2639	0.0268	-0.1520	-0.1014	-0.7040	-0.0445	-0.1961	0.4684	-0.4657	0.0118	0.7608	0.6225	0.0705	0.5882	0.7669	0.4236	0.2162	-0.0290	-0.6189	0.0318	-0.0108	0.6523	0.4394	0.1691	1.0104	0.1410	0.0324	0.4351	0.0911	-0.6674	0.1222	-0.1213	0.1815	0.0794	0.2143	0.0257	-0.1899	0.0175	-0.2693	0.0251	-0.0037	0.0260	0.3935	-0.0989	-0.6481	0.0590	0.0181	0.3226	-0.9332	-0.0502	0.5009	-0.5357	-0.4573	0.2972	0.5239	-0.2536	0.7523	-0.0808	0.0317	-0.0704	-0.4558	-0.3248	0.0547	0.3205	-0.5335	0.0627	-0.0761	0.2298	-0.1116	-0.2465	-0.0403	0.1754	-0.0833	-0.1748	0.0420	-0.1784	-0.2281	-0.2321	0.1867	1.4659	-0.4899	0.0682	0.0072	-0.1489	-0.1497	-0.0876	4.8777	0.0426	0.2322	-0.3779	0.4313	-0.0893	-0.3855	0.1193	0.7576	0.2620	-0.0178	0.1129	-0.4430	-0.0359	-1.1707	0.2800	0.2079	-0.2915	-0.7490	0.2304	0.4358	-0.5464	-0.2046	-0.5932	-0.3095	-0.0845	-0.0193	-0.1892	0.2818	-0.6545	0.0907	0.3476	-0.2531
